Grid_ID,Vehicle_Type,Active_Vehicles,Latitude,Longitude
GRID_1306,Passenger,704,16.284257999669435,74.23123515913136
GRID_1307,Passenger,3602,16.25479678979242,73.81783973382612
GRID_1308,Passenger,2535,16.58000125742534,73.78187749822013
GRID_1309,Two-Wheeler,2052,17.207800939629198,74.18842478781912
GRID_1310,Two-Wheeler,1324,16.970154560806222,74.30538767032529
GRID_1311,Passenger,3456,16.68457255213238,73.94825812258877
GRID_1312,Passenger,4248,16.894272795676365,74.66831092705587
GRID_1313,Two-Wheeler,2945,16.63908407353981,73.9886643499067
GRID_1314,Two-Wheeler,4396,16.759448730250206,74.24409496820017
GRID_1315,Passenger,1338,16.340094285227785,74.09249339023762
GRID_1316,Commercial,4183,17.241545730393476,73.83903353986727
GRID_1317,Two-Wheeler,2461,16.49781389397267,73.95868598764288
GRID_1318,Commercial,1437,16.446910047342513,74.10965708175215
GRID_1319,Commercial,3431,16.839514630438376,74.63586875918635
GRID_1320,Two-Wheeler,924,16.765996478178494,74.03798545365095
GRID_1321,Passenger,3810,17.166974543767097,73.62273094369876
GRID_1322,Two-Wheeler,3551,16.907043445843644,73.93527241429136
GRID_1323,Passenger,3405,16.68972304676089,74.41222997826522
GRID_1324,Two-Wheeler,2637,16.223387167085054,74.28579614547532
GRID_1325,Passenger,4546,16.770543120374057,74.68200130464902
GRID_1326,Two-Wheeler,3710,17.519544795166752,73.77740905827874
GRID_1327,Passenger,3194,17.13014610514976,74.23193592975808
GRID_1328,Commercial,4095,16.3143125812941,73.87051620985879
GRID_1329,Passenger,1767,16.18445240853052,74.40712670303698
GRID_1330,Two-Wheeler,4076,16.803103547505792,73.9989848914819
GRID_1331,Commercial,921,17.162080544107493,74.04441329304956
GRID_1332,Passenger,3766,17.08989687824367,74.27992426311006
GRID_1333,Passenger,2157,16.50208950309661,74.20880557902554
GRID_1334,Commercial,2600,16.328877238331142,74.30832000891328
GRID_1335,Passenger,4439,16.714165023809112,74.40153423833513
GRID_1336,Two-Wheeler,1184,16.96874571792542,74.27798473305597
GRID_1337,Passenger,2726,16.7093991900339,73.675081216681
GRID_1338,Passenger,4888,16.79788444118939,74.35883719217249
GRID_1339,Two-Wheeler,2922,16.5974561077209,74.18394894294887
GRID_1340,Passenger,1577,16.746997415497862,73.97083138991268
GRID_1341,Passenger,4485,17.19039117363647,74.04355907920221
GRID_1342,Commercial,4340,15.893044462655538,74.10209772912226
GRID_1343,Passenger,3816,17.014281270410894,74.18134038903503
GRID_1344,Passenger,3343,16.214566066574715,73.93487256684504
GRID_1345,Passenger,3939,16.38070407526778,74.07071412647421
GRID_1346,Two-Wheeler,4611,16.626488507061946,74.39145638268019
GRID_1347,Passenger,4771,16.74353161148837,74.29622113462165
GRID_1348,Commercial,2403,17.23880593772829,74.50154880209448
GRID_1349,Two-Wheeler,4724,16.93684139909119,73.69935141617066
GRID_1350,Passenger,3794,16.479458320752805,73.76419280126754
GRID_1351,Two-Wheeler,925,16.58715143382471,74.56503247854798
GRID_1352,Passenger,2901,16.912940560618846,74.25843583201161
GRID_1353,Commercial,1249,17.03381392282609,74.65262480293094
GRID_1354,Passenger,543,16.84131618112773,74.31229013408664
GRID_1355,Passenger,2059,16.895010642782488,73.82132399378828
GRID_1356,Passenger,4694,16.66972856089718,74.23610284708509
GRID_1357,Passenger,3968,16.59437670674303,74.0064512615806
GRID_1358,Passenger,4451,17.00441356649079,74.29431745746318
GRID_1359,Passenger,4766,16.783297219657722,74.67067402138
GRID_1360,Passenger,647,16.646401493422935,74.12666622703676
GRID_1361,Passenger,2670,17.11338793733177,73.79607818608534
GRID_1362,Passenger,611,16.720357335993967,74.02200726996278
GRID_1363,Passenger,4663,16.792803735646547,74.41488948041643
GRID_1364,Commercial,1327,16.893277219685213,74.55117172456954
GRID_1365,Commercial,2252,16.629241801956738,74.18623361535882
GRID_1366,Passenger,3439,16.862980664305528,74.50955050799185
GRID_1367,Passenger,4228,16.586426702371543,74.26944577111531
GRID_1368,Passenger,4116,16.597993404013682,74.02647601811232
GRID_1369,Two-Wheeler,4223,16.399443021153033,74.19799279550892
GRID_1370,Passenger,2777,16.812521737526765,74.06239765997789
GRID_1371,Passenger,659,17.06194359006006,74.98083510290043
GRID_1372,Two-Wheeler,3865,16.828937536295182,74.230929342636
GRID_1373,Two-Wheeler,2733,17.14815272001049,74.82784382302921
GRID_1374,Two-Wheeler,1513,17.123846739546007,74.49629288849184
GRID_1375,Commercial,1051,16.828058011014146,73.92869959073589
GRID_1376,Passenger,1675,16.675083535650955,74.17853655875867
GRID_1377,Two-Wheeler,1663,16.67703878937782,74.02747633615196
GRID_1378,Two-Wheeler,1808,16.93235859053091,74.16114056197789
GRID_1379,Passenger,1992,16.59849087785695,74.02849201273669
GRID_1380,Commercial,1741,16.77468999648231,74.69233235781674
GRID_1381,Two-Wheeler,2277,16.701937511016837,74.3278221645399
GRID_1382,Passenger,559,17.285578168912018,74.6043327617754
GRID_1383,Passenger,2133,16.881323445265657,74.40700932987724
GRID_1384,Passenger,2951,16.524080227662125,74.03303916533523
GRID_1385,Passenger,835,16.74742244590151,74.2933322315475
GRID_1386,Passenger,1330,16.621810633450863,74.58149622071387
GRID_1387,Passenger,2092,16.688377446463193,74.20012393098925
GRID_1388,Two-Wheeler,4880,16.423781065148205,73.99494207946441
GRID_1389,Passenger,1459,17.10032930952328,74.3239891240967
GRID_1390,Passenger,4666,16.82179071415679,74.72349408706494
GRID_1391,Two-Wheeler,1621,16.228632740592055,74.112004417384
GRID_1392,Passenger,2723,16.13808209438211,74.17427464659417
GRID_1393,Passenger,4316,16.357368942040484,73.9868574882188
GRID_1394,Passenger,1598,17.28597589805396,74.87740516058707
GRID_1395,Commercial,642,16.687369923714357,74.30640714181142
GRID_1396,Commercial,3478,16.81838669285883,74.13305365143178
GRID_1397,Passenger,1546,16.832311077652584,73.96274113785901
GRID_1398,Two-Wheeler,1568,16.142357271160705,74.45754037982648
GRID_1399,Two-Wheeler,4687,16.600068008585048,73.95029244858834
GRID_1400,Commercial,3840,17.404832109199226,76.36093654622962
GRID_1401,Passenger,3935,17.799133837276628,75.4497078452609
GRID_1402,Commercial,4279,17.80282280750261,75.66802858648815
GRID_1403,Passenger,4977,17.608015997546403,75.94076535646906
GRID_1404,Commercial,1465,17.700480522730803,75.18785913430023
GRID_1405,Two-Wheeler,1679,17.72639241154092,75.3865421071179
GRID_1406,Commercial,2934,17.573980455549712,75.75597548592745
GRID_1407,Commercial,1000,17.923520251900957,75.74094987820311
GRID_1408,Passenger,549,17.432347002794373,75.82595336678422
GRID_1409,Commercial,1469,17.82205075617133,76.34029228143827
GRID_1410,Two-Wheeler,1487,17.57699937852204,75.97544219538015
GRID_1411,Two-Wheeler,1615,17.428826000800793,76.11296901036584
GRID_1412,Commercial,4432,17.38471667456423,75.33614362315122
GRID_1413,Passenger,1979,17.819432584349702,76.10067684194388
GRID_1414,Two-Wheeler,4934,17.97329519068983,75.30883006085287
GRID_1415,Two-Wheeler,3624,17.460215484543145,75.83108254954038
GRID_1416,Two-Wheeler,4067,18.186987452025367,75.85863958150628
GRID_1417,Commercial,2158,18.052736867738833,76.23539168288825
GRID_1418,Passenger,2376,17.82843944929834,75.98518971013246
GRID_1419,Commercial,2551,17.71334207875952,75.85842709772467
GRID_1420,Passenger,4876,17.87202996624681,75.8536006591682
GRID_1421,Two-Wheeler,3315,17.54933103849916,76.21809931649568
GRID_1422,Commercial,1470,17.535823385867296,75.92579622164175
GRID_1423,Passenger,707,17.929159383904565,75.60319937462404
GRID_1424,Passenger,759,17.48208639889408,76.11412972950583
GRID_1425,Two-Wheeler,4858,17.127303690447917,75.15548452206741
GRID_1426,Commercial,1282,17.76916901750358,75.86814380446316
GRID_1427,Passenger,1004,17.771989432499215,76.46881264078296
GRID_1428,Passenger,2073,18.103139825674777,75.578502965951
GRID_1429,Commercial,4798,17.48448188926815,75.37621443879952
GRID_1430,Passenger,2259,18.331254777750576,75.24503784814966
GRID_1431,Passenger,4294,17.899475710793034,75.51046001176596
GRID_1432,Two-Wheeler,4090,17.43714687031167,76.10193627136813
GRID_1433,Passenger,4640,18.0739094751535,75.96660909569572
GRID_1434,Passenger,1901,17.92668575476425,75.93060195868081
GRID_1435,Two-Wheeler,1288,17.698001825583564,75.71592127124853
GRID_1436,Two-Wheeler,3829,18.23855783010194,76.1292533482346
GRID_1437,Passenger,3344,17.816441582335802,76.13748842742389
GRID_1438,Passenger,4485,17.456712899465096,76.18569156575575
GRID_1439,Passenger,4512,18.126664234447574,75.49219071348988
GRID_1440,Passenger,2592,17.822368840461507,75.92523702095015
GRID_1441,Two-Wheeler,3467,17.50414451908735,75.57842320286645
GRID_1442,Two-Wheeler,1569,17.975475898896395,75.96879689887749
GRID_1443,Passenger,2175,17.597760998949337,76.06911463404995
GRID_1444,Commercial,3112,17.621655763744265,75.69517848347589
GRID_1445,Commercial,4896,17.698585614383664,75.89799821092545
GRID_1446,Passenger,787,17.280581499639677,75.4109793174533
GRID_1447,Passenger,1285,17.800209811876787,75.70576992105103
GRID_1448,Passenger,2816,17.97232188865574,75.35782110509682
GRID_1449,Passenger,3338,17.57057381955003,75.72162210721707
GRID_1450,Passenger,4137,17.876127627782036,75.98666595289743
GRID_1451,Passenger,3128,17.77806504879276,76.2157704715222
GRID_1452,Commercial,1765,17.65187097966189,75.65859170713445
GRID_1453,Passenger,3483,17.477214548453162,75.73018776559054
GRID_1454,Two-Wheeler,3515,17.81797084860501,75.40689902947575
GRID_1455,Passenger,570,17.412002661155398,75.57880439353556
GRID_1456,Passenger,2960,17.755103801726023,76.229352853337
GRID_1457,Passenger,1111,17.794355807002535,75.69604226150601
GRID_1458,Passenger,4023,17.564206509298433,75.48854462302951
GRID_1459,Passenger,4202,18.093133660939376,75.69196944135713
GRID_1460,Passenger,3076,17.674335646039758,76.12255712800038
GRID_1461,Passenger,690,17.160747339448346,75.59179401650933
GRID_1462,Passenger,2247,18.257990645573376,75.61908505063319
GRID_1463,Passenger,2625,17.551349707174253,75.72551969188119
GRID_1464,Passenger,2128,17.65232451271034,75.96065536432604
GRID_1465,Two-Wheeler,3872,17.634527332795596,75.76844171770355
GRID_1466,Passenger,3496,17.504718339894385,75.75634719125202
GRID_1467,Commercial,516,17.368325896080894,76.07842314816858
GRID_1468,Passenger,2097,17.751730771137403,75.91454015445456
GRID_1469,Passenger,1566,18.242579563257976,75.62869140701667
GRID_1470,Commercial,3639,17.99553304457599,75.82839094765367
GRID_1471,Passenger,3951,17.70704940548208,76.10774086943825
GRID_1472,Two-Wheeler,2759,17.516639038692418,75.58939064854792
GRID_1473,Passenger,2750,17.392367250692498,75.27451485488993
GRID_1474,Passenger,3273,17.841938847196385,76.08122188799804
GRID_1475,Passenger,4704,18.134995166827714,76.03087867272062
GRID_1476,Passenger,783,17.85646742422791,75.8819360932392
GRID_1477,Commercial,3488,17.799363766244813,76.23327788009799
GRID_1478,Two-Wheeler,1102,17.714341665057592,75.75003053264838
GRID_1479,Passenger,1863,17.593832129631544,76.13195908097005
GRID_1480,Two-Wheeler,3852,17.51252097811725,76.17311989785135
GRID_1481,Commercial,4575,18.23247936150721,76.17683864044955
GRID_1482,Two-Wheeler,1300,17.884040770962624,76.01068967831726
GRID_1483,Two-Wheeler,1259,17.396613282955155,76.07281962065457
GRID_1484,Two-Wheeler,1993,17.54306113381388,75.89770228242439
GRID_1485,Two-Wheeler,4434,17.78549692919586,75.65427361352243
GRID_1486,Commercial,1314,17.509322860111602,76.00326484048878
GRID_1487,Passenger,872,17.5726438392672,75.84716469053272
GRID_1488,Passenger,3498,18.155550993360354,75.77249424843973
GRID_1489,Passenger,3391,17.81690647955249,75.97018553275528
GRID_1490,Two-Wheeler,4291,17.26430741025025,75.55341589504059
GRID_1491,Passenger,3819,17.96586067855052,76.04598028203165
GRID_1492,Commercial,2689,18.244870719315,75.77382890105038
GRID_1493,Passenger,2949,17.56279916759955,75.93836856741846
GRID_1494,Two-Wheeler,4467,17.591050475277004,76.05601327295494
GRID_1495,Two-Wheeler,1322,17.468013718318385,75.48798269651725
GRID_1496,Passenger,721,17.50212666381716,75.55553770586465
GRID_1497,Passenger,4437,17.786228071434746,76.30882984540395
GRID_1498,Passenger,1887,17.62297213851576,75.4382966804708
GRID_1499,Passenger,4388,17.95766359143423,75.83145330546617
GRID_1500,Commercial,2660,21.314338938943585,77.99709066799352
GRID_1501,Passenger,3770,21.23076087771419,78.46284451279762
GRID_1502,Passenger,2425,21.016599413468786,78.1851565209434
GRID_1503,Passenger,3451,20.810546339791085,77.9145134189997
GRID_1504,Commercial,4493,20.78131878412844,77.89607195171729
GRID_1505,Two-Wheeler,3098,21.04444164918203,77.13413003694818
GRID_1506,Two-Wheeler,2166,20.748481631902962,77.8213947114617
GRID_1507,Passenger,3581,20.254782105336705,77.72354668878845
GRID_1508,Two-Wheeler,4385,21.234541086951882,78.14237394496772
GRID_1509,Passenger,2614,20.697266585896468,78.16162185206437
GRID_1510,Passenger,3252,21.29443495395088,77.10793279082834
GRID_1511,Passenger,3668,20.966737573895294,77.8202287633636
GRID_1512,Two-Wheeler,2054,21.387638565367823,77.83821548827753
GRID_1513,Passenger,1580,21.350119311882413,77.51806549438088
GRID_1514,Passenger,4434,20.45258522398034,77.55794854371338
GRID_1515,Passenger,587,21.405096531004094,78.03007581400193
GRID_1516,Two-Wheeler,3200,21.628738430092042,77.31930116637696
GRID_1517,Two-Wheeler,3203,21.244396593908068,77.97875985993203
GRID_1518,Passenger,3459,20.846404978851112,77.98507827749883
GRID_1519,Two-Wheeler,2918,20.973989443277045,77.89039225466246
GRID_1520,Passenger,2922,21.136164979301075,78.04633278857652
GRID_1521,Two-Wheeler,4647,20.95804349984812,78.28550081638386
GRID_1522,Two-Wheeler,2247,20.867282402531462,78.31742728620645
GRID_1523,Commercial,540,20.593646821467274,77.45678214259623
GRID_1524,Two-Wheeler,2638,20.654046920393252,78.0393582345177
GRID_1525,Passenger,538,20.690361544207835,78.19933760818107
GRID_1526,Two-Wheeler,3584,20.77405788673814,77.87208570947452
GRID_1527,Two-Wheeler,4179,21.12402625763102,77.44757670307021
GRID_1528,Commercial,2651,20.514767968969085,77.83716496001026
GRID_1529,Passenger,4437,20.84882751093026,77.90183470236526
GRID_1530,Passenger,2590,20.528302576208606,77.64527284962827
GRID_1531,Two-Wheeler,708,20.87744870752243,77.02105907906783
GRID_1532,Two-Wheeler,1099,21.230637181287147,77.52506744646517
GRID_1533,Passenger,1104,21.381748402501774,77.54445078462577
GRID_1534,Passenger,3023,20.775601979202115,77.37972636443186
GRID_1535,Passenger,4209,21.275983819326576,77.88854855485306
GRID_1536,Commercial,2656,21.35204071333975,77.6900953019685
GRID_1537,Passenger,713,20.919485275965076,77.2476960304689
GRID_1538,Passenger,2076,20.744786686939147,77.8034495964302
GRID_1539,Commercial,3318,21.04816025123992,78.29948124199159
GRID_1540,Commercial,2624,20.376715853127322,77.82113642524116
GRID_1541,Commercial,768,20.819128817170807,77.7749510779715
GRID_1542,Two-Wheeler,2908,20.962814875393068,77.69494463132493
GRID_1543,Passenger,3077,20.59206762455996,77.35666684284816
GRID_1544,Passenger,4757,20.852526464561052,77.32611475089551
GRID_1545,Passenger,1322,20.898128716259535,77.67628916735833
GRID_1546,Passenger,4135,20.19698940948704,78.33238392285176
GRID_1547,Passenger,3095,20.955177299843776,77.02108295794764
GRID_1548,Passenger,4453,21.006139879662655,77.69128320419455
GRID_1549,Passenger,4331,20.536670293083798,77.84509088223228
GRID_1550,Two-Wheeler,2599,20.64935384344312,77.81020978864974
GRID_1551,Passenger,4102,20.721547097983247,77.48062626475601
GRID_1552,Passenger,3967,20.927339845589373,77.26567210654886
GRID_1553,Passenger,1150,20.907238832316963,77.9494761334039
GRID_1554,Commercial,2134,21.31318323722066,78.07887046419825
GRID_1555,Two-Wheeler,1667,21.337999154756595,77.61588579213112
GRID_1556,Two-Wheeler,4576,20.624609274548554,77.99690690848107
GRID_1557,Passenger,698,20.776931997703528,77.75417868407807
GRID_1558,Passenger,1855,21.156060103250613,78.35862933111616
GRID_1559,Two-Wheeler,4005,21.090640153035412,77.8138308947352
GRID_1560,Passenger,1302,20.595666734802887,78.10310662706762
GRID_1561,Passenger,1200,21.05459285823643,77.64815740895068
GRID_1562,Passenger,1002,20.79687449375817,77.63024121371801
GRID_1563,Passenger,2913,20.945189560833473,77.31459789805896
GRID_1564,Two-Wheeler,3467,21.297406841415892,78.06270201919165
GRID_1565,Passenger,3370,20.88175349453786,77.63090515513896
GRID_1566,Passenger,3967,20.92504668856454,77.79626854767596
GRID_1567,Passenger,1918,20.841970991174374,78.05202551799488
GRID_1568,Two-Wheeler,1598,20.50476754869743,77.53871914901958
GRID_1569,Commercial,3669,21.164572597559218,77.84958296274367
GRID_1570,Two-Wheeler,882,20.728137624877487,77.87244054000911
GRID_1571,Passenger,4440,20.69411186647407,77.65926525076624
GRID_1572,Two-Wheeler,1893,21.245115683662736,78.03222507311956
GRID_1573,Passenger,3827,21.018471027329177,77.43695528882402
GRID_1574,Passenger,2152,20.81870345497157,77.78123969284282
GRID_1575,Passenger,4771,21.36862641641958,77.2175891699072
GRID_1576,Two-Wheeler,4823,20.67035678593004,78.09088101763666
GRID_1577,Passenger,2894,21.340050123338198,77.73138587881667
GRID_1578,Passenger,2538,21.393520222366973,77.53228865367358
GRID_1579,Passenger,2485,20.479228178780915,77.98936908270375
GRID_1580,Commercial,1762,21.320411472883656,78.13570875759464
GRID_1581,Two-Wheeler,2211,20.672966618136225,77.8121139588457
GRID_1582,Passenger,849,21.18394541408801,77.84259331396952
GRID_1583,Two-Wheeler,4526,21.365907012743843,77.63078624283962
GRID_1584,Passenger,940,20.910815256903547,77.82315713845165
GRID_1585,Two-Wheeler,3308,21.18176624177086,77.69396208063947
GRID_1586,Commercial,3062,21.21023024318002,78.23368741241649
GRID_1587,Commercial,3652,20.776578654279497,77.70290218608703
GRID_1588,Commercial,1884,21.222327877532845,78.33055851224113
GRID_1589,Two-Wheeler,787,21.122787785614335,77.51642911898973
GRID_1590,Passenger,2555,20.991451680916935,78.04035800552965
GRID_1591,Commercial,1497,20.688229429788137,77.42878593899822
GRID_1592,Two-Wheeler,2833,20.828505095033112,77.95019006453158
GRID_1593,Two-Wheeler,1922,20.521235726247383,77.54437636369853
GRID_1594,Two-Wheeler,573,21.0140979655442,78.07945562609466
GRID_1595,Passenger,1962,21.01906322292863,77.86470543517981
GRID_1596,Passenger,3694,21.233476515714926,78.2314773431429
GRID_1597,Two-Wheeler,2705,21.37765356605964,77.1398915211796
GRID_1598,Passenger,929,20.96141737374036,78.02605475932543
GRID_1599,Commercial,1971,20.67424411064186,77.53419613946893
GRID_1600,Passenger,3981,19.93552720326633,73.50642827163067
GRID_1601,Two-Wheeler,3680,18.52288640127926,76.7121776420335
GRID_1602,Commercial,2230,18.055829201349695,74.17381380010842
GRID_1603,Two-Wheeler,535,17.88871807704157,75.43096773131249
GRID_1604,Passenger,1520,21.82502686632507,73.83449067288687
GRID_1605,Two-Wheeler,2497,21.21351443177246,74.990319334793
GRID_1606,Passenger,3260,19.404728367982464,77.1577565389086
GRID_1607,Passenger,3617,18.05808551759085,75.27860187937269
GRID_1608,Passenger,3035,21.083897443114758,74.46131130372699
GRID_1609,Two-Wheeler,4765,19.0652240123518,74.74466961261976
GRID_1610,Passenger,645,21.386994794562316,80.28910428982718
GRID_1611,Two-Wheeler,1526,20.733045959119572,77.72542251678409
GRID_1612,Passenger,4165,17.541577880283555,74.9968430146366
GRID_1613,Passenger,1786,18.603799346790908,76.66104800627187
GRID_1614,Passenger,3346,19.275259677437884,76.54586137461413
GRID_1615,Passenger,820,17.79469723252721,75.85695479568585
GRID_1616,Two-Wheeler,4595,21.34979887496464,75.21211039577834
GRID_1617,Commercial,2793,17.607290358717925,74.5273007235273
GRID_1618,Two-Wheeler,2112,17.642731309705816,74.40674165508412
GRID_1619,Two-Wheeler,976,21.424497664073364,80.06590146719314
GRID_1620,Commercial,3664,16.263218678553365,73.82371922537911
GRID_1621,Commercial,2326,21.142879669695596,75.93766696228462
GRID_1622,Passenger,1282,18.282733645741324,74.45360532582423
GRID_1623,Two-Wheeler,2447,20.23563355511672,77.85574052256365
GRID_1624,Passenger,3831,19.19341883540549,74.70986628829151
GRID_1625,Passenger,2093,16.93164808220154,73.76667313674459
GRID_1626,Two-Wheeler,2247,18.333914723706037,73.76331359328964
GRID_1627,Commercial,2533,18.277264230929166,73.87252307494333
GRID_1628,Passenger,756,19.82496570229843,79.12662781467729
GRID_1629,Passenger,3491,17.945503051821053,76.35489689373918
GRID_1630,Passenger,1917,21.13328862124259,73.72351852278808
GRID_1631,Commercial,4614,19.95072621046849,78.94713870919702
GRID_1632,Passenger,609,17.650392360419634,73.8484901959531
GRID_1633,Two-Wheeler,3052,20.868344478208233,79.03798578820503
GRID_1634,Passenger,1557,21.628918422604976,73.81335209415201
GRID_1635,Passenger,4850,18.019802263639672,74.97351311265633
GRID_1636,Commercial,2542,21.1355036338367,76.67580751265986
GRID_1637,Passenger,2681,21.346906283576764,74.76379890293902
GRID_1638,Commercial,4992,17.1498297673178,74.81708301719792
GRID_1639,Passenger,4058,17.778202507974175,73.5306281854645
GRID_1640,Passenger,2121,20.08450194705933,74.3565025288776
GRID_1641,Passenger,4158,21.55471901202549,74.42491704776069
GRID_1642,Commercial,3194,17.248586742410335,75.09633257074465
GRID_1643,Passenger,4384,20.54252568551826,76.17432864704537
GRID_1644,Passenger,3784,20.868752905923063,79.12342230179154
GRID_1645,Passenger,2666,16.88776399411346,74.8114459468758
GRID_1646,Commercial,4386,19.43909738955764,75.8554906710814
GRID_1647,Passenger,4897,21.321027169172105,75.1372915218339
GRID_1648,Passenger,4822,18.381526738758588,77.00233252261093
GRID_1649,Passenger,4951,18.590137345700278,76.14584147442099
GRID_1650,Two-Wheeler,3892,21.064107171022318,75.2198130333601
GRID_1651,Passenger,2770,21.01718916183926,75.84654054483195
GRID_1652,Commercial,4211,19.707110805034198,80.42868170406055
GRID_1653,Passenger,2086,19.05853969579067,73.82156011541275
GRID_1654,Two-Wheeler,1714,18.926772854972707,77.26141882945355
GRID_1655,Passenger,2145,19.92104515290992,76.2060156961098
GRID_1656,Two-Wheeler,1850,16.349280305731835,73.4932018462076
GRID_1657,Two-Wheeler,3698,20.451484742044883,74.4690719008098
GRID_1658,Passenger,864,21.52749927847819,79.17213637728183
GRID_1659,Passenger,4439,19.465544720834714,73.96764639082444
GRID_1660,Passenger,3699,16.959332265373664,74.97965440207909
GRID_1661,Passenger,2126,18.87900744528609,76.86113558530579
GRID_1662,Passenger,3701,20.8363841705431,78.86055252518771
GRID_1663,Two-Wheeler,2145,21.475018615491308,79.5200610239844
GRID_1664,Passenger,1481,17.237254831217125,75.37928712161485
GRID_1665,Commercial,2895,18.99465201612698,74.53483395953216
GRID_1666,Two-Wheeler,2536,17.30204996763255,74.96389684764995
GRID_1667,Passenger,4052,18.258874055822208,73.79548611517593
GRID_1668,Two-Wheeler,1421,20.654673285723728,78.5175060130348
GRID_1669,Passenger,4246,18.433414482823935,74.73261726674991
GRID_1670,Commercial,4158,19.99549705681747,78.6230595791538
GRID_1671,Commercial,4282,21.35728652583852,78.92388785033347
GRID_1672,Two-Wheeler,4495,16.63483707900456,73.45096801956433
GRID_1673,Commercial,4956,20.114630198767202,76.36698363644872
GRID_1674,Two-Wheeler,4777,18.960991870027687,76.9067351213938
GRID_1675,Passenger,1974,20.048220925270254,73.0400404890355
GRID_1676,Two-Wheeler,4909,20.16591307216471,77.45051323735896
GRID_1677,Two-Wheeler,2568,20.47747122896043,75.40702836378543
GRID_1678,Two-Wheeler,4267,16.974813649202886,73.50087244490017
GRID_1679,Passenger,3352,19.627608948674197,76.07682785628401
GRID_1680,Passenger,902,20.622533141015673,74.65289314767813
GRID_1681,Commercial,1647,19.79322333277959,78.77670623491328
GRID_1682,Passenger,1112,17.818876542468615,74.21104999991206
GRID_1683,Passenger,2376,21.070238753361096,78.44688439958499
GRID_1684,Two-Wheeler,2113,16.16387927997923,73.6106246272198
GRID_1685,Commercial,3517,17.761403320799523,75.64049349125135
GRID_1686,Two-Wheeler,2234,18.859630445054933,75.62423628021824
GRID_1687,Commercial,4048,19.36072800292606,76.32647615210655
GRID_1688,Passenger,3419,20.009729158914876,78.3006983977902
GRID_1689,Commercial,2650,20.486451934365025,78.01477955997784
GRID_1690,Two-Wheeler,2880,19.990496544096924,79.59191717843306
GRID_1691,Commercial,2310,19.300439524566166,72.89947305929088
GRID_1692,Two-Wheeler,3701,16.900378823348362,74.85323218761631
GRID_1693,Passenger,1252,16.965102437435878,75.01364071841537
GRID_1694,Two-Wheeler,2972,21.454056127010134,76.7951939328698
GRID_1695,Passenger,1841,20.260414427747207,79.24802762308781
GRID_1696,Passenger,1004,20.33942316458801,78.37331363685487
GRID_1697,Passenger,3982,17.770123373123976,73.50308337195362
GRID_1698,Two-Wheeler,2469,19.291374501468002,77.401415456004
GRID_1699,Passenger,4549,20.04332234348996,77.39082697025115
GRID_1700,Two-Wheeler,4647,19.075549914803872,76.72163437876321
GRID_1701,Commercial,4137,18.904116221116347,73.99814465716926
GRID_1702,Two-Wheeler,2922,18.583356407140148,77.64411372987841
GRID_1703,Passenger,4984,18.750151267631963,76.67854467953791
GRID_1704,Commercial,1173,16.10463054989021,74.21926590916097
GRID_1705,Passenger,1092,17.668155598798776,76.1061461162344
GRID_1706,Two-Wheeler,3279,18.491899928206205,76.21144673554468
GRID_1707,Two-Wheeler,4168,19.682154385001528,78.19516325306587
GRID_1708,Passenger,3052,19.973126437421893,74.83490292500724
GRID_1709,Two-Wheeler,4678,19.2170172648841,76.48531358357833
GRID_1710,Passenger,3638,19.82447558752497,73.85543634017044
GRID_1711,Two-Wheeler,3000,21.007410691516625,73.85148145001695
GRID_1712,Commercial,3293,19.13777205724049,80.04573940564687
GRID_1713,Passenger,4793,17.532905619610343,74.14540669211003
GRID_1714,Commercial,2212,18.469515165083326,74.66167942802045
GRID_1715,Passenger,2845,18.996731126292765,74.91668316778285
GRID_1716,Passenger,799,21.158748347577042,77.65791056341413
GRID_1717,Two-Wheeler,4724,17.727494761147604,75.28774864729982
GRID_1718,Passenger,2406,20.29249646337888,74.70988791747017
GRID_1719,Two-Wheeler,2985,20.25758276125646,77.39127958526494
GRID_1720,Two-Wheeler,706,16.308030986965186,74.11543616024763
GRID_1721,Commercial,793,19.149971048599344,75.25919166021855
GRID_1722,Passenger,2373,18.214440607733817,75.69820640523454
GRID_1723,Passenger,4258,20.917493075279022,73.93482222882007
GRID_1724,Two-Wheeler,2588,19.726317872619138,74.17945961282204
GRID_1725,Two-Wheeler,2272,18.31712802695623,73.51967551168637
GRID_1726,Two-Wheeler,3363,18.60787696045132,74.09244473085448
GRID_1727,Passenger,4873,16.512956790944017,73.68370984575505
GRID_1728,Two-Wheeler,3926,18.514695688425547,76.89976940200279
GRID_1729,Passenger,1028,20.462109579824027,76.94613888309219
GRID_1730,Passenger,2633,17.441297721693953,74.6949421625361
GRID_1731,Passenger,2424,20.48084852894759,73.62047780808994
GRID_1732,Two-Wheeler,1860,17.982805293587898,73.89491315108882
GRID_1733,Two-Wheeler,1362,17.263574953750652,73.90482346913446
GRID_1734,Passenger,3716,21.30185483050839,78.68632142897519
GRID_1735,Two-Wheeler,2862,19.209200066400896,74.49705717387532
GRID_1736,Two-Wheeler,4820,18.88359007525066,76.94391986091252
GRID_1737,Passenger,3994,19.398504937711056,73.1404217407139
GRID_1738,Passenger,2467,17.196671749421373,73.50290439024056
GRID_1739,Passenger,567,20.549449370549976,75.28706401836969
GRID_1740,Passenger,2142,21.004633806008954,79.51579847030513
