ID,Type,Latitude,Longitude,Hub
CUST_1186,Independent Workshop,20.972144337403908,77.76562685514969,Amravati
CUST_1187,Trader,21.362866335016776,77.87707139136648,Amravati
CUST_1188,Independent Workshop,20.898299782123196,77.57565985529163,Amravati
CUST_1189,Trader,20.99866819094583,77.52554796040434,Amravati
CUST_1190,Independent Workshop,20.976957769884475,77.87415348172621,Amravati
CUST_1191,Independent Workshop,20.877886944307136,77.59472838898373,Amravati
CUST_1192,Independent Workshop,20.38567578816627,78.0382591816051,Amravati
CUST_1193,Independent Workshop,21.032825097561318,77.8592043203962,Amravati
CUST_1194,Independent Workshop,20.541661916055673,78.09725967493502,Amravati
CUST_1195,Fleet Owner,20.81569578334548,77.68010117432513,Amravati
CUST_1196,Independent Workshop,20.664678286145293,77.30556356716504,Amravati
CUST_1197,Independent Workshop,21.22133657793089,78.07394934234941,Amravati
CUST_1198,Independent Workshop,20.890617962161667,77.58245385754842,Amravati
CUST_1199,Independent Workshop,20.837738957716436,77.66489625249112,Amravati
CUST_1200,Trader,18.298884448523726,74.03294533720408,Rest of State
CUST_1201,Independent Workshop,21.254058678745338,77.24281298414418,Rest of State
CUST_1202,Independent Workshop,21.60711395931812,80.20951306160019,Rest of State
CUST_1203,Independent Workshop,19.687573777045323,77.84361667838516,Rest of State
CUST_1204,Trader,20.95606377510402,77.10459058209833,Rest of State
CUST_1205,Independent Workshop,21.031436364797187,76.20483286330773,Rest of State
CUST_1206,Independent Workshop,18.715287356022653,76.88829928398967,Rest of State
CUST_1207,Independent Workshop,20.779454422902806,80.45993577902297,Rest of State
CUST_1208,Independent Workshop,19.842295846668627,78.32426615288725,Rest of State
CUST_1209,Independent Workshop,17.03687167194862,75.18050261282492,Rest of State
CUST_1210,Trader,19.11627865092444,76.08836824424492,Rest of State
CUST_1211,Trader,16.635800041775806,74.05550429709596,Rest of State
CUST_1212,MASS,18.13139919209558,73.47194789885326,Rest of State
CUST_1213,Independent Workshop,19.475865355461377,73.99014668488141,Rest of State
CUST_1214,Independent Workshop,21.183923432941402,80.29242061939361,Rest of State
CUST_1215,Independent Workshop,18.30173917620841,73.06230680459248,Rest of State
CUST_1216,Fleet Owner,20.663481162773046,75.17403400265903,Rest of State
CUST_1217,Independent Workshop,19.101765176065122,74.91652893532392,Rest of State
CUST_1218,Trader,20.162976542340388,74.88559579001145,Rest of State
CUST_1219,Independent Workshop,19.138178606557563,73.06189926561868,Rest of State
CUST_1220,Independent Workshop,20.78085936585679,74.49617666019209,Rest of State
CUST_1221,Independent Workshop,18.49717584959799,75.43011767088616,Rest of State
CUST_1222,Independent Workshop,18.44610877737021,75.40491417835472,Rest of State
CUST_1223,Fleet Owner,20.77946910576271,78.91958215047923,Rest of State
CUST_1224,Fleet Owner,16.595174935365268,73.87647758647256,Rest of State
CUST_1225,Independent Workshop,21.359124695992328,75.09853646656566,Rest of State
CUST_1226,Independent Workshop,20.9119749343701,78.20082487430376,Rest of State
CUST_1227,Fleet Owner,20.90096570003928,75.92160586574074,Rest of State
CUST_1228,Trader,17.344932547118898,73.31497045747658,Rest of State
CUST_1229,Independent Workshop,20.70487982399277,78.08798520404561,Rest of State
CUST_1230,Independent Workshop,19.584661399013253,76.0388136529779,Rest of State
CUST_1231,Independent Workshop,18.352211976815358,75.37093217077455,Rest of State
CUST_1232,Independent Workshop,20.032276288824654,79.44057719264364,Rest of State
CUST_1233,Independent Workshop,16.26727288915335,73.68418219836781,Rest of State
CUST_1234,Independent Workshop,21.045702173330163,75.32177095363859,Rest of State
CUST_1235,Independent Workshop,19.951331057256517,77.54991168642545,Rest of State
CUST_1236,Independent Workshop,19.480365275057473,78.2787552578298,Rest of State
CUST_1237,Independent Workshop,19.30188528986492,76.1863470243982,Rest of State
CUST_1238,MASS,20.40470562057082,74.44990983031931,Rest of State
CUST_1239,Trader,15.99176357034511,73.72561055090819,Rest of State
CUST_1240,Independent Workshop,17.79882208605904,76.5946913259671,Rest of State
CUST_1241,Fleet Owner,18.34522396060963,77.16938175204007,Rest of State
CUST_1242,Fleet Owner,19.311660112128653,77.29959991363023,Rest of State
CUST_1243,Independent Workshop,18.81969980883709,73.21726741114166,Rest of State
CUST_1244,Independent Workshop,18.218013494499417,73.82721135776966,Rest of State
CUST_1245,Trader,20.19688574182169,75.06606289307233,Rest of State
CUST_1246,MASS,21.388501069783718,79.18399358524434,Rest of State
CUST_1247,Fleet Owner,19.950543166915754,78.25482158045388,Rest of State
CUST_1248,MASS,19.676638271270157,77.5434690773059,Rest of State
CUST_1249,Trader,19.18127093931169,75.4736766505483,Rest of State
CUST_1250,Independent Workshop,16.471073998767704,73.4238484799786,Rest of State
CUST_1251,Independent Workshop,20.946999545627587,80.22583327494841,Rest of State
CUST_1252,Independent Workshop,19.779884987653176,73.49826954748194,Rest of State
CUST_1253,Independent Workshop,17.89693797017177,74.745171853343,Rest of State
CUST_1254,Trader,19.240140496042695,76.89131968446563,Rest of State
CUST_1255,Independent Workshop,18.103285476231623,74.6280970177629,Rest of State
CUST_1256,Trader,16.22746943326319,74.10470892136908,Rest of State
CUST_1257,Independent Workshop,20.824691218651264,75.34333022972316,Rest of State
CUST_1258,Independent Workshop,17.570353085754448,75.96875506831825,Rest of State
CUST_1259,Independent Workshop,19.925793125291836,78.27594218215523,Rest of State
CUST_1260,Independent Workshop,17.631335269298347,73.74407033773976,Rest of State
CUST_1261,MASS,19.66819082783605,73.70375216283074,Rest of State
CUST_1262,Trader,20.10628511138526,78.86436561503812,Rest of State
CUST_1263,Fleet Owner,21.212501720010035,76.77160217952577,Rest of State
CUST_1264,Independent Workshop,20.296625333799,77.75571757554442,Rest of State
CUST_1265,Independent Workshop,17.43418519279078,76.3016811082614,Rest of State
CUST_1266,Independent Workshop,16.86712968029034,73.68083554765373,Rest of State
CUST_1267,Independent Workshop,18.679775593609953,77.4782735504738,Rest of State
CUST_1268,MASS,19.083627233576408,73.3546155179181,Rest of State
CUST_1269,Trader,15.973033849357506,73.51518672518245,Rest of State
CUST_1270,MASS,19.367575186882405,77.13800996145002,Rest of State
CUST_1271,Independent Workshop,17.227200044128566,75.1850799411572,Rest of State
CUST_1272,MASS,19.54772027850945,80.0569163921533,Rest of State
CUST_1273,Independent Workshop,20.808318368648965,77.45818480661235,Rest of State
CUST_1274,MASS,20.296448903628473,75.65604345423627,Rest of State
CUST_1275,Independent Workshop,19.72322470180054,76.49276805140359,Rest of State
CUST_1276,Independent Workshop,19.18054014581386,75.60485481250872,Rest of State
CUST_1277,Independent Workshop,20.52961197927909,78.44034781410485,Rest of State
CUST_1278,Fleet Owner,18.52366771759862,76.04780548223799,Rest of State
CUST_1279,Independent Workshop,21.60984855535222,74.7154352508173,Rest of State
CUST_1280,Independent Workshop,18.856005466776303,73.98109826543428,Rest of State
CUST_1281,MASS,18.507970576512225,75.57271769517546,Rest of State
CUST_1282,Independent Workshop,18.18020984123156,73.59495321594866,Rest of State
CUST_1283,Independent Workshop,21.279384027680827,76.06882224226155,Rest of State
CUST_1284,Independent Workshop,21.73724008948855,73.89449707772187,Rest of State
CUST_1285,Independent Workshop,18.672872457908824,77.61236036791448,Rest of State
CUST_1286,Fleet Owner,19.34284292680582,75.95850277596242,Rest of State
CUST_1287,MASS,17.778051059518923,73.69135440173137,Rest of State
CUST_1288,Independent Workshop,18.122655595674033,73.9871889111698,Rest of State
CUST_1289,Fleet Owner,20.323062379370036,74.36832555711923,Rest of State
CUST_1290,Independent Workshop,19.312304975824752,75.49637744574507,Rest of State
CUST_1291,Independent Workshop,20.76392442198857,77.104444974552,Rest of State
CUST_1292,Independent Workshop,17.50986748002718,73.8287632932371,Rest of State
CUST_1293,Independent Workshop,19.432389280829103,73.30989996119581,Rest of State
CUST_1294,Independent Workshop,19.653399588887563,79.48498683021907,Rest of State
CUST_1295,Fleet Owner,20.63841904613274,74.93163624349853,Rest of State
CUST_1296,MASS,18.922486160110488,77.43767106392244,Rest of State
CUST_1297,Independent Workshop,20.836976685414033,74.95859313225102,Rest of State
CUST_1298,Independent Workshop,19.74243393567703,75.78919224758356,Rest of State
CUST_1299,Trader,20.913748282940535,77.49838891639729,Rest of State
CUST_1300,Fleet Owner,19.66217021472409,79.11972206531603,Rest of State
CUST_1301,MASS,19.450905669298255,76.06317093991818,Rest of State
CUST_1302,Independent Workshop,19.49282054694622,74.46455222920744,Rest of State
CUST_1303,MASS,19.624869855097447,77.36306541988792,Rest of State
CUST_1304,Independent Workshop,18.96820008760781,74.51643510123472,Rest of State
CUST_1305,Independent Workshop,19.887354213748818,73.30569253926939,Rest of State
CUST_1306,Independent Workshop,18.444353388734225,73.99301650825277,Rest of State
CUST_1307,Independent Workshop,16.791432946728737,74.31436240896475,Rest of State
CUST_1308,Independent Workshop,18.090317116500085,73.06666326972153,Rest of State
CUST_1309,Independent Workshop,18.161516476208597,76.8685862625905,Rest of State
CUST_1310,Independent Workshop,18.71062296693354,75.8043176071019,Rest of State
CUST_1311,Trader,18.854496816157592,73.15657076235976,Rest of State
CUST_1312,Independent Workshop,15.889794928176583,74.17388540965953,Rest of State
CUST_1313,Independent Workshop,21.015377358497926,75.09296660178708,Rest of State
CUST_1314,Independent Workshop,16.102510059208264,74.04684203221346,Rest of State
CUST_1315,Fleet Owner,16.422060445071715,73.66212951716665,Rest of State
CUST_1316,Independent Workshop,18.937118512099506,74.67389866811376,Rest of State
CUST_1317,Independent Workshop,20.001620362551428,80.4782984964758,Rest of State
CUST_1318,Independent Workshop,19.169411478676583,73.27805740007719,Rest of State
CUST_1319,MASS,19.728709217712943,76.03549788119415,Rest of State
CUST_1320,Fleet Owner,18.751402815696306,76.07391845660258,Rest of State
CUST_1321,Independent Workshop,16.744057433367512,73.45691236053523,Rest of State
CUST_1322,Independent Workshop,20.286395322091767,75.24775919721861,Rest of State
CUST_1323,Fleet Owner,18.131676773505514,74.60023515500666,Rest of State
CUST_1324,Independent Workshop,16.22952992171984,74.12233086583724,Rest of State
CUST_1325,Trader,20.728616027168158,78.23759017749312,Rest of State
CUST_1326,Independent Workshop,19.119299247930595,76.56630636134607,Rest of State
CUST_1327,Independent Workshop,17.408877911584355,75.53317020171947,Rest of State
CUST_1328,Independent Workshop,20.941247967648696,74.49897379128421,Rest of State
CUST_1329,Independent Workshop,18.171401189896184,76.02628573501399,Rest of State
CUST_1330,Trader,21.889156380306847,74.13768743739637,Rest of State
CUST_1331,Fleet Owner,20.739173704601292,75.40319329090714,Rest of State
CUST_1332,Independent Workshop,20.300614545023723,76.11162755494567,Rest of State
CUST_1333,MASS,20.77133364796667,79.79678235363671,Rest of State
CUST_1334,Independent Workshop,19.129957197390357,75.96905029987649,Rest of State
CUST_1335,Independent Workshop,18.150004783928026,73.74241829399323,Rest of State
CUST_1336,Independent Workshop,21.255800909221147,80.13209238207844,Rest of State
CUST_1337,Fleet Owner,21.97464985825344,74.36406970342556,Rest of State
CUST_1338,MASS,18.713887099171735,76.09824223167323,Rest of State
CUST_1339,Trader,19.303389733745185,73.9772582426912,Rest of State
CUST_1340,MASS,18.636417593152526,77.2133528817265,Rest of State
CUST_1341,Trader,19.26931020991545,74.37886112573969,Rest of State
CUST_1342,Fleet Owner,19.228246327479784,74.80032467434486,Rest of State
CUST_1343,Trader,20.06994568572366,77.32825630716097,Rest of State
CUST_1344,Fleet Owner,20.72045698998317,78.71208533373846,Rest of State
CUST_1345,Independent Workshop,19.5250499122068,76.67434682310648,Rest of State
CUST_1346,Independent Workshop,18.905946054300518,75.02339340314091,Rest of State
CUST_1347,Independent Workshop,21.6531621745006,74.08417296828148,Rest of State
CUST_1348,Independent Workshop,18.635837365001592,73.3991088728099,Rest of State
CUST_1349,Independent Workshop,19.625069733243603,77.1890822458368,Rest of State
CUST_1350,Independent Workshop,18.222990641990744,76.94840908106929,Rest of State
CUST_1351,Trader,21.364806538276355,74.26483502508688,Rest of State
CUST_1352,Independent Workshop,19.313174995773515,79.99684573177461,Rest of State
CUST_1353,Independent Workshop,21.470560247344697,77.36731936462765,Rest of State
CUST_1354,Independent Workshop,16.882535723542713,74.68223284347351,Rest of State
CUST_1355,Fleet Owner,19.383013889767184,76.16519245150863,Rest of State
CUST_1356,Independent Workshop,19.559170332030405,73.31782085028624,Rest of State
CUST_1357,Independent Workshop,16.17059028687268,74.06287653489404,Rest of State
CUST_1358,Trader,18.934008926245202,74.41095251474086,Rest of State
CUST_1359,Trader,17.42611255814105,75.94901819490177,Rest of State
CUST_1360,Independent Workshop,19.777256838831317,78.16602488717402,Rest of State
CUST_1361,Independent Workshop,20.735948517733327,80.34433779279773,Rest of State
CUST_1362,Independent Workshop,19.967918758201016,80.3359792597455,Rest of State
CUST_1363,Fleet Owner,21.370015349526913,74.75928949780437,Rest of State
CUST_1364,Independent Workshop,17.02386652136152,73.78464695395505,Rest of State
CUST_1365,Independent Workshop,21.124210995221368,76.77242163542853,Rest of State
CUST_1366,Independent Workshop,19.941116194486895,74.61792069275256,Rest of State
CUST_1367,Independent Workshop,20.475107146038965,78.91829944097577,Rest of State
CUST_1368,MASS,17.6143715159008,76.03462138485303,Rest of State
CUST_1369,Independent Workshop,19.75300491871216,80.35912210546147,Rest of State
CUST_1370,Independent Workshop,20.525317608568642,78.35406766540538,Rest of State
CUST_1371,Independent Workshop,20.29059235679418,77.39156947947863,Rest of State
CUST_1372,Independent Workshop,17.611749392345757,76.17317327624878,Rest of State
CUST_1373,Independent Workshop,17.33541241265108,74.28412964848192,Rest of State
CUST_1374,MASS,20.637890238981257,80.15034210166156,Rest of State
CUST_1375,MASS,21.36750792862478,79.62921331929492,Rest of State
CUST_1376,Fleet Owner,18.02589814203235,75.44486434509918,Rest of State
CUST_1377,MASS,21.22938724473834,75.141290304109,Rest of State
CUST_1378,Trader,21.121554525149243,79.72089990315978,Rest of State
CUST_1379,Independent Workshop,20.51756151742064,73.85539125258657,Rest of State
CUST_1380,MASS,20.040208989197076,80.44563654583105,Rest of State
CUST_1381,MASS,19.990228794223857,75.38192939635535,Rest of State
CUST_1382,MASS,18.885796636483605,73.63463328696056,Rest of State
CUST_1383,Independent Workshop,21.139022521012382,73.77783438800016,Rest of State
CUST_1384,Independent Workshop,19.860327921720447,78.8507698392945,Rest of State
CUST_1385,MASS,20.821302934905376,80.4516267207753,Rest of State
CUST_1386,Trader,20.371948770715775,78.23905492066527,Rest of State
CUST_1387,Fleet Owner,20.21452220740941,76.56949150931601,Rest of State
CUST_1388,Independent Workshop,21.059900421180302,75.8093782882782,Rest of State
CUST_1389,Independent Workshop,19.132020125703505,74.20623647174507,Rest of State
CUST_1390,Independent Workshop,20.233268761824664,76.86368434278094,Rest of State
CUST_1391,MASS,19.48783344854345,76.44915453510706,Rest of State
CUST_1392,Independent Workshop,20.92895724499841,79.49249735354115,Rest of State
CUST_1393,Independent Workshop,20.162655155670247,73.51450939780821,Rest of State
CUST_1394,Fleet Owner,20.994110033457957,78.1836613842601,Rest of State
CUST_1395,Independent Workshop,20.083246433536075,75.64085721847712,Rest of State
CUST_1396,MASS,21.253733331406746,78.63239450033252,Rest of State
CUST_1397,Independent Workshop,19.66163835774186,74.8778959248211,Rest of State
CUST_1398,MASS,18.13151409003459,73.79396506969323,Rest of State
CUST_1399,Independent Workshop,17.900766636832774,75.484909234335,Rest of State
CUST_1400,Fleet Owner,18.94984833594605,76.28212635699751,Rest of State
CUST_1401,Fleet Owner,21.257811903682686,76.81751511385666,Rest of State
CUST_1402,Independent Workshop,18.867733648258277,73.7866801857816,Rest of State
CUST_1403,Independent Workshop,19.430376205631557,76.07146384559869,Rest of State
CUST_1404,Independent Workshop,19.773199872419898,76.10303214511704,Rest of State
CUST_1405,Trader,18.54836091376281,74.76305126415049,Rest of State
CUST_1406,MASS,20.43704841580535,76.87822234259237,Rest of State
CUST_1407,Independent Workshop,15.958299912960385,74.3304445438743,Rest of State
CUST_1408,Trader,18.295752115441204,74.45751305886894,Rest of State
CUST_1409,Independent Workshop,21.02638529092367,78.77207515501608,Rest of State
CUST_1410,MASS,16.68453834697075,73.63802309505992,Rest of State
CUST_1411,Fleet Owner,17.84707401511693,75.7386142119231,Rest of State
CUST_1412,Independent Workshop,15.95250588827363,74.2118460811326,Rest of State
CUST_1413,Independent Workshop,20.760006235359832,75.46140571977217,Rest of State
CUST_1414,Independent Workshop,20.603589638686437,76.44779461499257,Rest of State
CUST_1415,Independent Workshop,18.198043116733672,74.5823252285495,Rest of State
CUST_1416,Independent Workshop,20.865764296444635,75.4290967678918,Rest of State
CUST_1417,Independent Workshop,17.58368045962274,74.63524664097577,Rest of State
CUST_1418,Independent Workshop,17.477982824578884,76.09003051216186,Rest of State
CUST_1419,Independent Workshop,17.72713263438306,73.52606090871323,Rest of State
CUST_1420,Independent Workshop,17.51837357367525,75.10496712472408,Rest of State
CUST_1421,Independent Workshop,17.664485891255982,74.00061185476487,Rest of State
CUST_1422,Independent Workshop,19.684313223183683,73.66677089754518,Rest of State
CUST_1423,MASS,19.104540921172262,73.28712522332742,Rest of State
CUST_1424,Trader,21.12763782072075,74.03795078683692,Rest of State
CUST_1425,Independent Workshop,20.870616930765127,79.97647965037619,Rest of State
CUST_1426,Independent Workshop,17.46261732023543,75.75701477297577,Rest of State
CUST_1427,MASS,20.35583861879606,77.97333407171308,Rest of State
CUST_1428,Fleet Owner,18.26249384689441,72.97306118957559,Rest of State
CUST_1429,Independent Workshop,15.883592638138657,74.12285342606746,Rest of State
CUST_1430,Independent Workshop,16.839965990947487,73.84982656707592,Rest of State
CUST_1431,Independent Workshop,21.306327478175202,77.80740008839682,Rest of State
CUST_1432,Independent Workshop,17.756887436041964,75.23405070862528,Rest of State
CUST_1433,Independent Workshop,19.68905708907416,75.58286494065898,Rest of State
CUST_1434,Independent Workshop,20.836958326815864,75.7988642721027,Rest of State
CUST_1435,Trader,16.456254358116873,74.2680866479668,Rest of State
CUST_1436,Independent Workshop,17.131967153440176,75.12008535555258,Rest of State
CUST_1437,Independent Workshop,19.734974452605407,77.60525071111002,Rest of State
CUST_1438,Independent Workshop,20.077181888775623,75.63688772927433,Rest of State
CUST_1439,Independent Workshop,20.898699965362614,74.32916959094277,Rest of State
CUST_1440,Independent Workshop,16.763814747091928,73.55134125380195,Rest of State
CUST_1441,Independent Workshop,21.282019496142542,75.47531723712754,Rest of State
CUST_1442,MASS,19.998768093865777,72.85366976400293,Rest of State
CUST_1443,Independent Workshop,20.038436718988066,75.25384786015373,Rest of State
CUST_1444,Trader,16.124302513130942,73.8592557475223,Rest of State
CUST_1445,Fleet Owner,17.520473374235593,73.3853849245883,Rest of State
CUST_1446,Independent Workshop,18.714257527272736,73.661829684127,Rest of State
CUST_1447,Independent Workshop,19.117683342459653,79.94583177011438,Rest of State
CUST_1448,Independent Workshop,19.164668351473,77.05722878023043,Rest of State
CUST_1449,MASS,16.862070781062062,74.01664744414556,Rest of State
CUST_1450,Fleet Owner,20.345938973606643,77.57622395836765,Rest of State
CUST_1451,Trader,18.463740368725453,76.68153470254069,Rest of State
CUST_1452,Independent Workshop,20.820406928560473,75.46639665819536,Rest of State
CUST_1453,Trader,20.369698149530837,79.29053422658168,Rest of State
CUST_1454,Independent Workshop,21.033836609565032,75.90560077405212,Rest of State
CUST_1455,Independent Workshop,19.93381428525543,76.36208066188952,Rest of State
CUST_1456,Independent Workshop,20.41681078634797,75.59132352701411,Rest of State
CUST_1457,Independent Workshop,19.683269494122946,74.18332055621579,Rest of State
CUST_1458,MASS,20.419420049027213,77.14916320394792,Rest of State
CUST_1459,Independent Workshop,20.41453447483386,76.62831303574879,Rest of State
CUST_1460,Independent Workshop,18.349762480420566,76.566392773763,Rest of State
CUST_1461,Independent Workshop,21.373672803998257,76.97872425563858,Rest of State
CUST_1462,MASS,20.149104818895687,74.72611544945558,Rest of State
CUST_1463,Trader,18.47577586702323,73.66350056959973,Rest of State
CUST_1464,Independent Workshop,20.99568885570845,77.19014531993396,Rest of State
CUST_1465,Independent Workshop,19.29035164279659,75.46468019206154,Rest of State
CUST_1466,Independent Workshop,19.771385225072482,73.20939723926318,Rest of State
CUST_1467,Fleet Owner,19.442873926926488,75.89389661923924,Rest of State
CUST_1468,Independent Workshop,21.049943472548104,74.14532956184567,Rest of State
CUST_1469,Independent Workshop,18.370580070911675,74.01062466387887,Rest of State
CUST_1470,Independent Workshop,20.144771204641007,77.06373829076276,Rest of State
CUST_1471,Independent Workshop,19.686989288475413,74.2664254813392,Rest of State
CUST_1472,MASS,21.116653029053506,78.14993510501924,Rest of State
CUST_1473,Independent Workshop,20.225955133681058,80.32297590145532,Rest of State
CUST_1474,Independent Workshop,18.9950874306562,74.78168346978869,Rest of State
CUST_1475,Independent Workshop,19.026446782944227,77.30370284696687,Rest of State
CUST_1476,Independent Workshop,19.463879892124268,74.01686181374073,Rest of State
CUST_1477,Fleet Owner,21.531971519670638,78.9365143187185,Rest of State
CUST_1478,Independent Workshop,19.406938894057078,74.22957825877202,Rest of State
CUST_1479,MASS,19.888405374300696,77.79044517185973,Rest of State
CUST_1480,MASS,19.475992056459546,76.68762253384644,Rest of State
CUST_1481,Independent Workshop,19.001950427969973,75.40525550922425,Rest of State
CUST_1482,Independent Workshop,18.941941635926387,74.27524962379101,Rest of State
CUST_1483,Independent Workshop,20.777812606300046,74.17801379613023,Rest of State
CUST_1484,Trader,19.834598527668057,76.25778998716007,Rest of State
CUST_1485,Independent Workshop,21.532237287861438,76.79152019503468,Rest of State
CUST_1486,Independent Workshop,20.363509000905935,76.64826344287812,Rest of State
CUST_1487,Independent Workshop,18.933578208384297,77.71455384331617,Rest of State
CUST_1488,Trader,18.362892396382584,73.26268468205791,Rest of State
CUST_1489,Independent Workshop,17.146973649213532,74.25380602411296,Rest of State
CUST_1490,Independent Workshop,19.31636041295981,77.35728196719703,Rest of State
CUST_1491,Independent Workshop,17.741715871629975,75.24915791137948,Rest of State
CUST_1492,Independent Workshop,21.162483286687056,77.60398492140409,Rest of State
CUST_1493,MASS,20.107917648910952,74.99880389394654,Rest of State
CUST_1494,Independent Workshop,19.65774932551717,76.40582552212248,Rest of State
CUST_1495,MASS,17.417339477893588,75.26984862451938,Rest of State
CUST_1496,Trader,18.725651082580914,80.17963189336697,Rest of State
CUST_1497,Independent Workshop,19.526688132976695,77.15503341447473,Rest of State
CUST_1498,Trader,17.210709364749338,75.47817205052101,Rest of State
CUST_1499,Independent Workshop,21.07884855587416,77.26078933338793,Rest of State
